Somerset,,Somerset,England,UK,3,51.3458,-2.9678,GB-SOM
Somerton,Somerton,Somerset,England,UK,4,51.0547,-2.7339,GB-SOM
South Kensington,South Kensington,Greater London,England,UK,4,51.4833,-0.1667,GB-LDN
South Molton,South Molton,Devon,England,UK,4,51.0167,-3.8333,GB-DEV
Kilwinning,Kilwinning,Strathclyde,Scotland,UK,4,55.65,-4.7167,GB-SCT
South Yorkshire,,South Yorkshire,England,UK,3,53.3667,-1.5,GB-SY
Southam,Southam,Warwickshire,England,UK,4,52.25,-1.3833,GB-WAR
Southampton,Southampton,Hampshire,England,UK,4,50.9,-1.4,GB-STH
Southborough,Southborough,Kent,England,UK,4,51.15,0.25,GB-KEN
Southgate,Southgate,Greater London,England,UK,4,51.6167,-0.1,GB-LDN
Lanark,Lanark,Strathclyde,Scotland,UK,4,55.65,-3.7833,GB-SCT
Southsea,Southsea,Hampshire,England,UK,4,50.7833,-1.0667,GB-HAM
Southwark,Southwark,Greater London,England,UK,4,51.5,-0.0833,GB-SWK
Southwell,Southwell,Nottinghamshire,England,UK,4,53.0667,-0.95,GB-NTT
Southwold,Southwold,Suffolk,England,UK,4,52.3333,1.6833,GB-SFK
Spalding,Spalding,Lincolnshire,England,UK,4,52.7833,-0.1667,GB-LIN
Largs,Largs,Strathclyde,Scotland,UK,4,55.7833,-4.85,GB-SCT
Spilsby,Spilsby,Lincolnshire,England,UK,4,53.1833,0.1,GB-LIN
Spitalfields,Spitalfields,Greater London,England,UK,4,51.5198,-0.0762,GB-LDN
Stafford,Stafford,Staffordshire,England,UK,4,52.8,-2.1,GB-STS
Staffordshire,,Staffordshire,England,UK,3,53.45,-2.7333,GB-STS
Staines,Staines,Greater London,England,UK,4,51.4333,-0.5167,GB-LDN
Stamford,Stamford,Lincolnshire,England,UK,4,52.65,-0.4833,GB-LIN
Stanmore,Stanmore,Greater London,England,UK,4,51.6167,-0.3167,GB-LDN
Staveley,Staveley,Cumbria,England,UK,4,54.3667,-2.8167,GB-CMA
Stepney,Stepney,Greater London,England,UK,4,51.5167,-0.0333,GB-LDN
Stevenage,Stevenage,Hertfordshire,England,UK,4,51.9167,-0.2167,GB-HRT
Stirling,Stirling,Central Scotland,Scotland,UK,4,56.1167,-3.95,GB-STG
Stockport,Stockport,Greater Manchester,England,UK,4,53.4,-2.15,GB-SKP
Stoke Newington,Stoke Newington,Greater London,England,UK,4,51.5667,-0.0833,GB-LDN
Stone,Stone,Staffordshire,England,UK,4,51,0.7667,GB-STS
Stowmarket,Stowmarket,Suffolk,England,UK,4,52.1833,0.9833,GB-SFK
Lochgilphead,Lochgilphead,Strathclyde,Scotland,UK,4,56.0333,-5.4167,GB-SCT
Stranraer,Stranraer,Dumfries and Galloway,Scotland,UK,4,54.9,-5.0333,GB-DGY
Stratford,Stratford,Greater London,England,UK,4,51.5333,0,GB-LDN
Maybole,Maybole,Strathclyde,Scotland,UK,4,55.3333,-4.7,GB-SCT
Strood,Strood,Kent,England,UK,4,51.3833,0.5,GB-KEN
Stroud,Stroud,Gloucestershire,England,UK,4,51.75,-2.2,GB-GLS
Suffolk,,Suffolk,England,UK,3,52.0833,1.1667,GB-SFK
Sunderland,Sunderland,Tyne and Wear,England,UK,4,54.9119,-1.3833,GB-SND
Surbiton,Surbiton,Greater London,England,UK,4,51.3833,-0.3,GB-LDN
Surrey,,Surrey,England,UK,3,51.3167,-0.5333,GB-SRY
Sutton,Sutton,Greater London,England,UK,4,51.35,-0.15,GB-STN
Milngavie,Milngavie,Strathclyde,Scotland,UK,4,55.9333,-4.3167,GB-SCT
Sutton In Ashfield,Sutton In Ashfield,Nottinghamshire,England,UK,4,53.1167,-1.2667,GB-NTT
Swadlincote,Swadlincote,Derbyshire,England,UK,4,52.7667,-1.55,GB-DBY
Swanage,Swanage,Dorset,England,UK,4,50.6,-1.9667,GB-DOR
Motherwell,Motherwell,Strathclyde,Scotland,UK,4,55.7833,-4,GB-SCT
Swindon,Swindon,Wiltshire,England,UK,4,51.5167,-1.7833,GB-SWD
Tadcaster,Tadcaster,North Yorkshire,England,UK,4,53.8833,-1.2667,GB-NYK
Tadley,Tadley,Hampshire,England,UK,4,51.3333,-1.1167,GB-HAM
Oban,Oban,Strathclyde,Scotland,UK,4,56.4167,-5.4667,GB-SCT
Paisley,Paisley,Strathclyde,Scotland,UK,4,55.8333,-4.4333,GB-SCT
Tamworth,Tamworth,Staffordshire,England,UK,4,52.6167,-1.6833,GB-STS
Taunton,Taunton,Somerset,England,UK,4,51.0211,-3.1047,GB-SOM
Tavistock,Tavistock,Devon,England,UK,4,50.5456,-4.1444,GB-DEV
Tayside,Tayside,Perth and Kinross,Scotland,UK,4,56.4,-3.4333,GB-PKN
Teignmouth,Teignmouth,Devon,England,UK,4,50.55,-3.4667,GB-DEV
Telford,Telford,Shropshire,England,UK,4,52.6333,-2.5,GB-SHR
Prestwick,Prestwick,Strathclyde,Scotland,UK,4,55.4833,-4.6167,GB-SCT
Tenterden,Tenterden,Kent,England,UK,4,51.05,0.7,GB-KEN
Tetbury,Tetbury,Gloucestershire,England,UK,4,51.6394,-2.1622,GB-GLS
Tewkesbury,Tewkesbury,Gloucestershire,England,UK,4,52,-2.15,GB-GLS
Thame,Thame,Oxfordshire,England,UK,4,51.75,-0.9833,GB-OXF
Rothesay,Rothesay,Strathclyde,Scotland,UK,4,55.8333,-5.0667,GB-SCT
Thaxted,Thaxted,Essex,England,UK,4,51.95,0.3667,GB-ESS
The Hyde,The Hyde,Greater London,England,UK,4,51.5833,-0.25,GB-LDN
Thetford,Thetford,Norfolk,England,UK,4,52.4167,0.75,GB-NFK
Thirsk,Thirsk,North Yorkshire,England,UK,4,54.2167,-1.3333,GB-NYK
Thornbury,Thornbury,Gloucestershire,England,UK,4,51.6089,-2.5203,GB-GLS
Thrapston,Thrapston,Northamptonshire,England,UK,4,52.4,-0.5333,GB-NTH
Rutherglen,Rutherglen,Strathclyde,Scotland,UK,4,55.8167,-4.2167,GB-SCT
Tilbury,Tilbury,Essex,England,UK,4,51.45,0.3667,GB-ESS
Saltcoats,Saltcoats,Strathclyde,Scotland,UK,4,55.6167,-4.8,GB-SCT
Tipton,Tipton,Staffordshire,England,UK,4,52.5167,-2.0833,GB-STS
Tiverton,Tiverton,Devon,England,UK,4,50.9,-3.4833,GB-DEV
Strathclyde,,Strathclyde,Scotland,UK,3,55.9333,-4.75,GB-SCT
Todmorden,Todmorden,North Yorkshire,England,UK,4,53.7167,-2.0833,GB-NYK
Tonbridge,Tonbridge,Kent,England,UK,4,51.1833,0.2833,GB-KEN
Torpoint,Torpoint,Cornwall,England,UK,4,50.375,-4.2008,GB-CON
Torquay,Torquay,Devon,England,UK,4,50.45,-3.5,GB-DEV
Totnes,Totnes,Devon,England,UK,4,50.4167,-3.6333,GB-DEV
Tottenham,Tottenham,Greater London,England,UK,4,51.6,-0.0667,GB-LDN
Totteridge,Totteridge,Greater London,England,UK,4,51.6333,-0.2,GB-LDN
Totton,Totton,Hampshire,England,UK,4,50.9167,-1.4833,GB-HAM
Towcester,Towcester,Northamptonshire,England,UK,4,52.1333,-0.9833,GB-NTH
Tobermory,Tobermory,Strathclyde,Scotland,UK,4,56.6333,-6.0833,GB-SCT
Troon,Troon,Strathclyde,Scotland,UK,4,55.5333,-4.6667,GB-SCT
Tring,Tring,Hertfordshire,England,UK,4,51.7833,-0.65,GB-HRT
Newcastle,Newcastle,Tyne and Wear,England,UK,4,54.9881,-1.6194,GB-TAW
Trowbridge,Trowbridge,Wiltshire,England,UK,4,51.3189,-2.2086,GB-WIL
Truro,Truro,Cornwall,England,UK,4,50.2617,-5.0433,GB-CON
Tunbridge Wells,Tunbridge Wells,Kent,England,UK,4,51.1333,0.2833,GB-KEN
Tyne and Wear,,Tyne and Wear,England,UK,3,54.9881,-1.6194,GB-TAW
Uckfield,Uckfield,East Sussex,England,UK,4,50.9667,0.1,GB-ESX
Ulverston,Ulverston,Cumbria,England,UK,4,54.2,-3.1,GB-CMA
Upminster,Upminster,Greater London,England,UK,4,51.55,0.25,GB-LDN
Upper Clapton,Upper Clapton,Greater London,England,UK,4,51.5667,-0.05,GB-LDN
Upper Holloway,Upper Holloway,Greater London,England,UK,4,51.5667,-0.1333,GB-LDN
Uppingham,Uppingham,Lancashire,England,UK,4,52.5833,-0.7167,GB-LAN
South Shields,South Shields,Tyne and Wear,England,UK,4,54.9878,-1.4214,GB-TAW
Uttoxeter,Uttoxeter,Staffordshire,England,UK,4,52.9,-1.85,GB-STS
Uxbridge,Uxbridge,Greater London,England,UK,4,51.55,-0.4833,GB-LDN
Ventnor,Ventnor,Isle of Wight,England,UK,4,50.6,-1.1833,GB-IOW
Verwood,Verwood,Dorset,England,UK,4,50.8667,-1.8667,GB-DOR
Wadebridge,Wadebridge,Cornwall,England,UK,4,50.5167,-4.8333,GB-CON
Wadhurst,Wadhurst,East Sussex,England,UK,4,51.05,0.3333,GB-ESX
Wakefield,Wakefield,West Yorkshire,England,UK,4,53.7,-1.4833,GB-WKF
Aldridge,Aldridge,West Midlands,England,UK,4,52.6,-1.9167,GB-WM
Wallingford,Wallingford,Oxfordshire,England,UK,4,51.6,-1.1333,GB-OXF
Walsall,Walsall,West Midlands,England,UK,4,52.6,-2,GB-WLL
Waltham Abbey,Waltham Abbey,Essex,England,UK,4,51.6833,0.0167,GB-ESS
Waltham Cross,Waltham Cross,Hertfordshire,England,UK,4,51.7,-0.0167,GB-HRT
Walthamstow,Walthamstow,Greater London,England,UK,4,51.6,-0.0333,GB-LDN
Wandsworth,Wandsworth,Greater London,England,UK,4,51.45,-0.2,GB-WND
Wantage,Wantage,Oxfordshire,England,UK,4,51.5833,-1.4,GB-OXF
Ware,Ware,Hertfordshire,England,UK,4,51.8,-0.0333,GB-HRT
Wareham,Wareham,Dorset,England,UK,4,50.6833,-2.1167,GB-DOR
Warminster,Warminster,Wiltshire,England,UK,4,51.2036,-2.1808,GB-WIL
Bloxwich,Bloxwich,West Midlands,England,UK,4,52.6167,-2,GB-WM
Warrington,Warrington,Cheshire,England,UK,4,53.3833,-2.6,GB-WRT
Warwick,Warwick,Warwickshire,England,UK,4,52.2833,-1.5833,GB-WAR
Warwickshire,,Warwickshire,England,UK,3,52.3,-1.5333,GB-WAR
Watford,Watford,Hertfordshire,England,UK,4,51.6667,-0.4,GB-HRT
Wealdstone,Wealdstone,Greater London,England,UK,4,51.5833,-0.2833,GB-LDN
Wednesbury,Wednesbury,Staffordshire,England,UK,4,52.55,-2.0167,GB-STS
Wednesfield,Wednesfield,Staffordshire,England,UK,4,52.6,-2.0833,GB-STS
Welling,Welling,Greater London,England,UK,4,51.45,0.1,GB-LDN
Wellingborough,Wellingborough,Northamptonshire,England,UK,4,52.3,-0.7,GB-NTH
Wells,Wells,Somerset,England,UK,4,51.2094,-2.6494,GB-SOM
Wells Next The Sea,Wells Next The Sea,Norfolk,England,UK,4,52.9667,0.85,GB-NFK
Welshpool,Welshpool,Powys,Wales,UK,4,52.6667,-3.1333,GB-POW
Welwyn Garden City,Welwyn Garden City,Hertfordshire,England,UK,4,51.8,-0.2,GB-HRT
Wem,Wem,Shropshire,England,UK,4,52.85,-2.7167,GB-SHR
Wembley,Wembley,Greater London,England,UK,4,51.55,-0.2833,GB-LDN
Wendover,Wendover,Buckinghamshire,England,UK,4,51.7667,-0.7333,GB-BKM
West Brompton,West Brompton,Greater London,England,UK,4,51.4832,-0.1892,GB-LDN
West Bromwich,West Bromwich,Staffordshire,England,UK,4,52.5167,-2,GB-STS
West Drayton,West Drayton,Greater London,England,UK,4,51.5,-0.4667,GB-LDN
West Dulwich,West Dulwich,Greater London,England,UK,4,51.4333,-0.0833,GB-LDN
West Ham,West Ham,Greater London,England,UK,4,51.5333,0.0167,GB-LDN
West Kensington,West Kensington,Greater London,England,UK,4,51.4833,-0.1667,GB-LDN
West Midlands,,West Midlands,England,UK,3,52.5833,-2.1333,GB-WM
West Sussex,,West Sussex,England,UK,3,50.8,-0.3667,GB-WSX
West Wickham,West Wickham,Greater London,England,UK,4,51.3667,-0.0167,GB-LDN
West Yorkshire,,West Yorkshire,England,UK,3,53.7167,-1.85,GB-WY
Westbury,Westbury,Wiltshire,England,UK,4,51.26,-2.1875,GB-WIL
Westerham,Westerham,Kent,England,UK,4,51.2667,0.0833,GB-KEN
Oldbury,Oldbury,West Midlands,England,UK,4,52.5,-2.0167,GB-WM
Sutton Coldfield,Sutton Coldfield,West Midlands,England,UK,4,52.5667,-1.8167,GB-WM
Westminster,Westminster,Greater London,England,UK,4,51.5,-0.1167,GB-WSM
Wetherby,Wetherby,North Yorkshire,England,UK,4,53.9167,-1.3833,GB-NYK
Weybridge,Weybridge,Surrey,England,UK,4,51.3667,-0.4667,GB-SRY
Weymouth,Weymouth,Dorset,England,UK,4,50.6,-2.45,GB-DOR
Whaley Bridge,Whaley Bridge,Derbyshire,England,UK,4,53.3333,-1.9833,GB-DBY
Whetstone,Whetstone,Greater London,England,UK,4,51.6333,-0.1667,GB-LDN
Whitby,Whitby,North Yorkshire,England,UK,4,54.4867,-0.6306,GB-NYK
Whitchurch,Whitchurch,Shropshire,England,UK,4,52.9667,-2.6833,GB-SHR
Whitechapel,Whitechapel,Greater London,England,UK,4,51.5167,-0.05,GB-LDN
Whitehaven,Whitehaven,Cumbria,England,UK,4,54.55,-3.6,GB-CMA
Whitley Bay,Whitley Bay,Northumberland,England,UK,4,55.0508,-1.4539,GB-NBL
Whitnash,Whitnash,Warwickshire,England,UK,4,52.25,-1.5167,GB-WAR
Whitstable,Whitstable,Kent,England,UK,4,51.35,1.1,GB-KEN
Batley,Batley,West Yorkshire,England,UK,4,53.7,-1.6167,GB-WY
Halifax,Halifax,West Yorkshire,England,UK,4,53.7167,-1.85,GB-WY
Wickford,Wickford,Essex,England,UK,4,51.6,0.5167,GB-ESS
Huddersfield,Huddersfield,West Yorkshire,England,UK,4,53.65,-1.7833,GB-WY
Wigan,Wigan,Greater Manchester,England,UK,4,53.5333,-2.6167,GB-WGN
Wigston,Wigston,Leicestershire,England,UK,4,52.5833,-1.1,GB-LEC
Wigtown,Wigtown,Cumbria,England,UK,4,54.8667,-4.45,GB-CMA
Willenhall,Willenhall,Staffordshire,England,UK,4,52.6,-2.0333,GB-STS
Willesden,Willesden,Greater London,England,UK,4,51.5333,-0.2333,GB-LDN
Willesden Green,Willesden Green,Greater London,England,UK,4,51.55,-0.2167,GB-LDN
Wiltshire,,Wiltshire,England,UK,3,51.3189,-2.2086,GB-WIL
Wimbledon,Wimbledon,Greater London,England,UK,4,51.4333,-0.2167,GB-LDN
Wincanton,Wincanton,Somerset,England,UK,4,51.0539,-2.4111,GB-SOM
Winchester,Winchester,Hampshire,England,UK,4,51.0167,-1.3167,GB-HAM
Winchmore Hill,Winchmore Hill,Greater London,England,UK,4,51.6333,-0.1,GB-LDN
Windermere,Windermere,Cumbria,England,UK,4,54.3667,-2.9167,GB-CMA
Keighley,Keighley,West Yorkshire,England,UK,4,53.8833,-1.9167,GB-WY
Winslow,Winslow,Shropshire,England,UK,4,51.95,-0.8667,GB-SHR
Wisbech,Wisbech,Cambridgeshire,England,UK,4,52.6667,0.1667,GB-CAM
Witham,Witham,Essex,England,UK,4,51.7833,0.6333,GB-ESS
Withernsea,Withernsea,North Yorkshire,England,UK,4,53.7333,0.0333,GB-NYK
Witney,Witney,Oxfordshire,England,UK,4,51.7833,-1.4833,GB-OXF
Woburn,Woburn,Lancashire,England,UK,4,51.9833,-0.6167,GB-LAN
Woking,Woking,Surrey,England,UK,4,51.3167,-0.5333,GB-SRY
Wokingham,Wokingham,Berkshire,England,UK,4,51.4167,-0.8333,GB-WOK
Wolverhampton,Wolverhampton,West Midlands,England,UK,4,52.5833,-2.1333,GB-WLV
Otley,Otley,West Yorkshire,England,UK,4,53.9,-1.6833,GB-WY
Wood Green,Wood Green,Greater London,England,UK,4,51.6,-0.1167,GB-LDN
Woodbridge,Woodbridge,Suffolk,England,UK,4,52.1,1.3167,GB-SFK
Woodstock,Woodstock,Oxfordshire,England,UK,4,51.85,-1.3167,GB-OXF
Woolwich,Woolwich,Greater London,England,UK,4,51.4667,0.2,GB-LDN
Wootton Bassett,Wootton Bassett,Wiltshire,England,UK,4,51.5333,-1.9,GB-WIL
Worcester,Worcester,Worcestershire,England,UK,4,52.2,-2.2,GB-WOR
Worcestershire,,Worcestershire,England,UK,3,52.2,-2.2,GB-WOR
Workington,Workington,Cumbria,England,UK,4,54.65,-3.5667,GB-CMA
Worksop,Worksop,Nottinghamshire,England,UK,4,53.3,-1.1333,GB-NTT
Worthing,Worthing,West Sussex,England,UK,4,50.8,-0.3667,GB-WSX
Wymondham,Wymondham,Norfolk,England,UK,4,52.5667,1.1167,GB-NFK
Yarm,Yarm,North Yorkshire,England,UK,4,54.5,-1.35,GB-NYK
Yarmouth,Yarmouth,Norfolk,England,UK,4,52.6333,1.75,GB-NFK
Yate,Yate,Gloucestershire,England,UK,4,51.5386,-2.4139,GB-GLS
Yeadon,Yeadon,North Yorkshire,England,UK,4,53.8667,-1.6667,GB-NYK
Yeovil,Yeovil,Somerset,England,UK,4,50.95,-2.6333,GB-SOM
Yiewsley,Yiewsley,Greater London,England,UK,4,51.5167,-0.4667,GB-LDN
Yarm,Yarm,North Yorkshire,England,UK,4,54.5,-1.35,GB-NYK
Yarmouth,Yarmouth,Norfolk,England,UK,4,52.6333,1.75,GB-NFK
Yate,Yate,Gloucestershire,England,UK,4,51.5386,-2.4139,GB-GLS
Yeadon,Yeadon,North Yorkshire,England,UK,4,53.8667,-1.6667,GB-NYK
Yeovil,Yeovil,Somerset,England,UK,4,50.95,-2.6333,GB-SOM
Yiewsley,Yiewsley,Greater London,England,UK,4,51.5167,-0.4667,GB-LDN
England,,,England,UK,2,51.50023,-0.12427,GB-ENG
Scotland,,,Scotland,UK,2,55.95,-3.2,GB-SCT
Wales,,,Wales,UK,2,51.48155,-3.180849,GB-SCT
Northern Ireland,,,Northern Ireland,UK,2,54.5833,-5.9333,GB-NIR
United Kingdom,,,,UK,1,51.50023,-0.12427,GB-UKM
UK,,,,UK,1,51.50023,-0.12427,GB-UKM
Great Britain,,,,UK,1,51.50023,-0.12427,GB-UKM
GB,,,,UK,1,51.50023,-0.12427,GB-UKM
U.K.,,,,UK,1,51.50023,-0.12427,GB-UKM
